url,status,http_status,word_count,title,source,date,query_family,query_id,extraction_status,extraction_method,raw_html_path,cleaned_text_path,error_message
https://www.freepressjournal.in/mumbai/mumbai-over-50-edible-oils-seized-in-raids-found-non-certified,success,200,153,Mumbai: Over 50% edible oils seized in raids found non-certified,freepressjournal.in,2021-02-02,proximity,proximity_mustard_oil_seized,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\d8b53446dadd7633.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\d8b53446dadd7633.txt,
https://www.thehindu.com/news/cities/Tiruchirapalli/adulteration-in-edible-oil-detected/article34386473.ece,success,200,136,Adulteration in edible oil detected ,thehindu.com,2021-04-22,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\474a54d200bd8f85.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\474a54d200bd8f85.txt,
https://www.business-standard.com/article/current-affairs/fssai-asks-states-to-ban-blending-of-mustard-oil-with-other-cooking-oil-121060901403_1.html,failed,403,,FSSAI asks states to ban blending of mustard oil with other cooking oil,business-standard.com,2021-06-09,title_only,title_oils_enforcement,,,,,Playwright: empty page
https://www.freepressjournal.in/india/stopped-adulteration-so-mustard-oil-is-expensive-agriculture-minister-narendra-singh-tomar,success,200,662,"Stopped adulteration, so mustard oil is expensive: Agriculture Minister Narendra Singh Tomar",freepressjournal.in,2021-06-09,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\b02254b8a65debbb.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\b02254b8a65debbb.txt,
https://www.thehindubusinessline.com/economy/agri-business/fssai-asks-states-to-conduct-inspections-for-enforcement-of-ban-on-blending-of-mustard-oil/article34769123.ece,success,200,196,FSSAI asks states to conduct inspections for enforcement of ban on blending of mustard oil ,thehindubusinessline.com,2021-06-09,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindubusinessline.com\071edf6a0f0052d6.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\071edf6a0f0052d6.txt,
https://www.freepressjournal.in/indore/indore-edible-oil-worth-rs-990l-seized-from-palda-area-11-samples-taken-from-factory,success,200,396,"Indore: Edible oil worth Rs 9.90L seized from Palda area, 11 samples taken from factory",freepressjournal.in,2021-07-23,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\bf9d832fca34c6a0.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\bf9d832fca34c6a0.txt,
https://www.freepressjournal.in/indore/with-pics-arsh-fcs-fcs2strapdrive-against-adulteration-mafia-in-indore-district-fcs-raids-edible-oil-factory-petrol-pump,success,200,311,"With pics - Arsh – FCS + FCS2 STRAP: Drive against ‘adulteration mafia’ in Indore: District FCS raids edible oil factory, petrol pump",freepressjournal.in,2021-09-25,boolean,boolean_named_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\6a5bee6e00352f3d.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\6a5bee6e00352f3d.txt,
https://www.freepressjournal.in/indore/indore-in-ongoing-war-against-adulteration-3k-lt-edible-oil-seizedfrom-two-units,success,200,102,"Indore: In ongoing war against adulteration, 3K lt edible oil seized from two units",freepressjournal.in,2021-09-26,title_only,title_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\4ed718af89504dd1.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\4ed718af89504dd1.txt,
https://www.freepressjournal.in/ujjain/madhya-pradesh-burnt-palm-oil-seized-from-namkeen-factory,success,200,124,Madhya Pradesh: Burnt palm oil seized from namkeen factory,freepressjournal.in,2021-09-27,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\262a21edee0eb850.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\262a21edee0eb850.txt,
https://www.sify.com/news/mumbai-dri-seizes-heroin-hidden-in-cooking-oil-cargo-news-national-vkipktbeefffg.html,failed,403,,Mumbai DRI seizes heroin hidden in cooking oil cargo,sify.com,2021-10-08,title_only,title_oils_enforcement,,,,,Playwright: empty page
https://www.business-standard.com/article/economy-policy/2-42-pc-of-4-461-different-edible-oils-samples-found-to-be-substandard-fssai-121122901139_1.html,failed,403,,"2.4% of 4,461 different edible oils samples found to be sub-standard: FSSAI",business-standard.com,2021-12-29,boolean,boolean_core_oils_fraud,,,,,Playwright: empty page
https://www.thehindubusinessline.com/news/about-242-edible-oil-samples-non-compliant-on-safety-standards/article38062922.ece,success,200,366,About 2.42% edible oil samples non-compliant on safety standards,thehindubusinessline.com,2021-12-29,boolean,boolean_oils_enforcement_evidence,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindubusinessline.com\4b1e0cf3761a5312.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\4b1e0cf3761a5312.txt,
https://www.thehindu.com/news/cities/Tiruchirapalli/food-safety-officials-crack-the-whip-on-adulteration-of-edible-oil-in-tiruchi/article65183634.ece,success,200,305,Suspected adulterated oil,thehindu.com,2022-03-02,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\93f73e1dae4b16e6.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\93f73e1dae4b16e6.txt,
https://www.thehindu.com/news/cities/Visakhapatnam/vigilance-officials-conduct-raids-to-check-hoarding-of-edible-oil/article65202544.ece,success,200,130,Vigilance officials conduct raids to check hoarding of edible oil,thehindu.com,2022-03-07,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\17d3e649a1474faf.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\17d3e649a1474faf.txt,
https://www.newindianexpress.com/states/andhra-pradesh/2022/mar/19/edible-oil-worth-rs-63-cr-seized-in-raids-2431767.html,success,200,166,Edible oil worth Rs 6.3 cr seized in raids,newindianexpress.com,2022-03-19,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\newindianexpress.com\d91be89405f3c97c.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\d91be89405f3c97c.txt,
https://www.thehindu.com/news/national/andhra-pradesh/edible-oil-traders-booked-stocks-worth-29-crore-seized-in-surprise-raids-in-andhra-pradesh/article65243587.ece,success,200,284,"Edible oil traders booked, stocks worth ₹29 crore seized in surprise raids in Andhra Pradesh    ",thehindu.com,2022-03-20,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\31e6302db0817ba1.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\31e6302db0817ba1.txt,
https://www.deccanchronicle.com/nation/current-affairs/210322/ap-launches-raids-on-illegal-hoarding-of-oil.html,success,200,437,Vigilance raids edible oil hoarders across Andhra Pradesh | Vigilance raids edible oil hoarders across Andhra Pradesh,deccanchronicle.com,2022-03-21,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\deccanchronicle.com\6bd7eeba946949f9.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\deccanchronicle.com\6bd7eeba946949f9.txt,
https://www.deccanchronicle.com/nation/in-other-news/250322/vigilance-raids-edible-oil-units-in-state.html,success,200,167,Vigilance raids edible oil units in Andhra Pradesh | Vigilance raids edible oil units in Andhra Pradesh,deccanchronicle.com,2022-03-25,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\deccanchronicle.com\d55ec93f07c7e8c3.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\deccanchronicle.com\d55ec93f07c7e8c3.txt,
https://www.newindianexpress.com/states/andhra-pradesh/2022/mar/27/332-edible-oil-traders-raided-across-andhra-pradesh-2434670.html,success,200,124,332 edible oil traders raided across Andhra Pradesh,newindianexpress.com,2022-03-27,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\newindianexpress.com\cdf7bd68b5da68a4.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\cdf7bd68b5da68a4.txt,
https://www.newindianexpress.com/states/andhra-pradesh/2022/apr/27/hold-surprise-raids-on-edible-oil-traders-karumuri-venkata-nageswara-rao-2447010.html,success,200,305,Hold surprise raids on edible oil traders: Karumuri Venkata Nageswara Rao,newindianexpress.com,2022-04-27,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\newindianexpress.com\f1c2673b1f84acf8.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\f1c2673b1f84acf8.txt,
https://www.newindianexpress.com/states/odisha/2022/may/19/gst-wing-raids-edible-oil-producing-units-in-odisha-2455369.html,success,200,170,GST wing raids edible oil producing units in Odisha,newindianexpress.com,2022-05-19,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\newindianexpress.com\c8b46e1bbd28fc59.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\c8b46e1bbd28fc59.txt,
https://www.businessworld.in/article/Centre-Conducts-Raids-In-Several-States-Over-Hoarding-Of-Edible-Oil/27-05-2022-430461,success,200,682,Centre Conducts Raids In Several States Over Hoarding Of Edible Oil,businessworld.in,2022-05-27,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\businessworld.in\4a9a6bead89165c2.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\businessworld.in\4a9a6bead89165c2.txt,
https://www.freepressjournal.in/indore/khargone-edible-oil-worth-rs-50-lakh-seized,success,200,224,Khargone: Edible oil worth Rs 50 lakh seized,freepressjournal.in,2022-06-22,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\aa9d9c390c55fb02.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\aa9d9c390c55fb02.txt,
https://www.thehindu.com/news/cities/Kochi/food-safety-dept-initiative-to-check-reuse-of-cooking-oil-in-hotels/article65644073.ece,success,200,105,Food Safety dept. initiative to check reuse of cooking oil in hotels ,thehindu.com,2022-07-16,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\cfdff0404695622f.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\cfdff0404695622f.txt,
https://www.freepressjournal.in/bhopal/ganj-basoda-adulterated-oil-surfaces-in-markets-ahead-of-the-festival-season,success,200,289,Ganj Basoda: Adulterated Oil surfaces in markets ahead of the festival season,freepressjournal.in,2022-07-29,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\f865a6ec8a70b9e8.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\f865a6ec8a70b9e8.txt,
https://www.thehindubusinessline.com/economy/agri-business/sea-cautions-processors-on-spurious-edible-oil-by-mixing-glycerine-with-fatty-acids/article65730930.ece,success,200,331,SEA cautions processors on spurious edible oil by mixing glycerine with fatty acids  ,thehindubusinessline.com,2022-08-05,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindubusinessline.com\5e8db5e738a00275.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\5e8db5e738a00275.txt,
https://www.businessworld.in/article/Delhi-Govt-Carries-Out-Drive-Against-Edible-Oil-Adulteration-/13-08-2022-442029,success,200,682,Delhi Govt Carries Out Drive Against Edible Oil Adulteration,businessworld.in,2022-08-13,title_only,title_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\businessworld.in\4a9a6bead89165c2.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\businessworld.in\4a9a6bead89165c2.txt,
https://www.thehindubusinessline.com/economy/agmark-certification-not-required-for-imported-blended-edible-oil-fssai/article65783272.ece,success,200,323,AGMARK certification not required for imported blended edible oil: FSSAI ,thehindubusinessline.com,2022-08-18,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindubusinessline.com\c3762160658f5285.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\c3762160658f5285.txt,
https://www.newindianexpress.com/cities/thiruvananthapuram/2022/aug/23/with-onam-around-adulterated-coconut-oil-floods-kerala-market-2490320.html,success,200,262,"With Onam around, adulterated coconut oil floods Kerala market",newindianexpress.com,2022-08-23,title_only,title_named_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\newindianexpress.com\3cb22258aff0add4.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\3cb22258aff0add4.txt,
https://www.thehindu.com/news/cities/Kochi/video-on-sabari-coconut-oil-fake-says-supplyco/article65829695.ece,success,200,262,"Video on Sabari coconut oil fake, says Supplyco",thehindu.com,2022-08-30,title_only,title_named_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\7dac0edb096df066.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\7dac0edb096df066.txt,
https://www.businessworld.in/article/FDA-Cracks-Down-On-Loose-Sale-Of-Edible-Oil-/04-10-2022-449313,success,200,682,FDA Cracks Down On Loose Sale Of Edible Oil,businessworld.in,2022-10-04,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\businessworld.in\4a9a6bead89165c2.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\businessworld.in\4a9a6bead89165c2.txt,
https://www.thehindu.com/news/cities/Hyderabad/2500-litres-of-suspected-adulterated-cooking-oil-seized/article66001879.ece,success,200,130,2500 litres of suspected adulterated cooking oil seized,thehindu.com,2022-10-12,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\c337efbcc062f421.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\c337efbcc062f421.txt,
https://www.thehindubusinessline.com/economy/fssai-directs-officers-to-not-delay-clearance-of-imported-pulses-and-edible-oil-consignments/article66600123.ece,success,200,300,FSSAI directs officers to not delay clearance of imported pulses and edible oil consignments  ,thehindubusinessline.com,2023-03-10,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindubusinessline.com\7d09b0fe443d402d.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\7d09b0fe443d402d.txt,
https://www.thehindubusinessline.com/economy/agri-business/keep-tabs-on-adulteration-in-edible-oils-cautions-food-safety-authority/article66766803.ece,success,200,408,"Keep tabs on adulteration in edible oils, cautions food safety authority   ",thehindubusinessline.com,2023-04-22,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindubusinessline.com\d6404b8b111c61c8.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\d6404b8b111c61c8.txt,
https://www.businessworld.in/article/Income-Tax-Dept-Raids-Edible-Oil-Business-Group-In-Bengal-Assam/17-05-2023-476941,success,200,682,Income Tax Dept Raids Edible Oil Business Group In Bengal Assam,businessworld.in,2023-05-17,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\businessworld.in\4a9a6bead89165c2.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\businessworld.in\4a9a6bead89165c2.txt,
https://www.thehindu.com/news/cities/Tiruchirapalli/4500-litres-of-edible-oil-manufactured-under-unhygienic-conditions-seized-at-two-private-units-in-tiruchi/article66904645.ece,success,200,201,"4,500 litres of edible oil manufactured under unhygienic conditions seized at two private units in Tiruchi",thehindu.com,2023-05-28,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\1cc4199320dc5b9c.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\1cc4199320dc5b9c.txt,
https://www.freepressjournal.in/mumbai/mumbai-news-adulterated-sweets-edible-oil-worth-164-lakh-seized-by-fda,success,200,327,"Mumbai News: Adulterated Sweets, Edible Oil Worth ₹1.64 Lakh Seized By FDA",freepressjournal.in,2023-11-06,boolean,boolean_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\0ed78004998e5917.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\0ed78004998e5917.txt,
https://www.freepressjournal.in/bhopal/mp-200-litres-adulterated-mustard-oil-found-in-jabalpur-oil-factory-during-surprise-inspection,success,200,208,MP: 200 Litres Adulterated Mustard Oil Found In Jabalpur Oil Factory During Surprise Inspection,freepressjournal.in,2024-02-19,title_only,title_named_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\ea164beed83a7310.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\ea164beed83a7310.txt,
https://www.freepressjournal.in/mumbai/mcdonalds-under-scrutiny-after-maharashtra-fda-finds-fast-food-chain-replacing-cheese-with-vegetable-oil-in-products,success,200,393,McDonald's Under Scrutiny After Maha FDA Finds It Replacing Cheese With Vegetable Oil In Products; Fast Food Chain Issues Clarification,freepressjournal.in,2024-02-23,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\freepressjournal.in\417a5f21816dc67e.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\417a5f21816dc67e.txt,
https://www.thehindubusinessline.com/economy/agri-business/coconut-development-board-urged-to-prevent-adulteration-in-coconut-oil/article68203044.ece,success,200,187,Coconut Development Board urged to prevent adulteration in coconut oil,thehindubusinessline.com,2024-05-22,boolean,boolean_oils_enforcement_evidence,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindubusinessline.com\b344e12f0912980e.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\b344e12f0912980e.txt,
https://www.thehindu.com/archives/from-the-pages-of-the-hindu-july-4-1974-edible-oil-adulterated-with-used-motor-oil/article68364441.ece,success,200,263,"From the pages of The Hindu, July 4, 1974: Edible oil adulterated with used motor oil",thehindu.com,2024-07-04,title_only,title_core_oils_fraud,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\thehindu.com\9e1772718cc59a76.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\9e1772718cc59a76.txt,
https://www.sentinelassam.com/cities/guwahati-city/assam-guwahati-police-seized-palm-oil-laden-truck-3-thieves-arrested,success,200,95,"Assam: Guwahati Police Seized Palm Oil-Laden Truck, 3 Thieves Arrested",sentinelassam.com,2024-09-02,title_only,title_oils_enforcement,success,trafilatura,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\raw_html\sentinelassam.com\650863e460c7191e.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\sentinelassam.com\650863e460c7191e.txt,
